GENES,IMPORTANCE
TRAF4,0.0
WDR48,0.0
TRAF3IP3,0.0
TPM2,0.0
ZNF718,0.0
SCPEP1,0.0
ZNF737,0.0
TPPP,0.0
SCGB3A1,0.0
TPPP3,0.0
TRIM17,0.0
SDC1,0.0
TPM1,0.0
WDR41,0.0
WDR43,0.0
ZNF738,0.0
SDC2,0.0
TRIM14,0.0
SDC3,0.0
TPCN1,0.0
ZNF714,0.0
SDAD1,0.0
TRIM16,0.0
TRAF1,0.0
SCN1B,0.0
TRADD,0.0
SCNN1B,0.0
TRABD,0.0
WDR54,0.0
TRIB3,0.0
TRIM16L,0.0
WDR6,0.0
SCNN1G,0.0
TPT1,0.0
SCIN,0.0
TRAPPC5,0.0
SNPH,0.0
SCARA3,0.0
RRAGB,0.0
TXNRD2,0.0
ZNRF1,0.0
TYK2,0.0
RPSA,0.0
RPS6KL1,0.0
RPS6KC1,0.0
TYRO3,0.0
TYROBP,0.0
U2AF1,0.0
VEZT,0.0
UACA,0.0
ZRANB1,0.0
UAP1L1,0.0
UBA6,0.0
RPS4Y1,0.0
VDR,0.0
VCL,0.0
RPS28,0.0
VCAM1,0.0
UBE3A,0.0
UBE3C,0.0
TXNIP,0.0
RRAGC,0.0
UBP1,0.0
TXNDC17,0.0
RTF1,0.0
TUBA1B,0.0
RSPO3,0.0
RSF1,0.0
TUBB,0.0
TUBB2A,0.0
RRS1,0.0
TUBB2B,0.0
ZNF90,0.0
TUBBP5,0.0
TUBG2,0.0
TUBGCP3,0.0
RREB1,0.0
RRBP1,0.0
TUFT1,0.0
TULP3,0.0
TULP4,0.0
TWSG1,0.0
TXN,0.0
TXNDC15,0.0
TXNDC16,0.0
RPS18,0.0
UBR1,0.0
SCAPER,0.0
ZWILCH,0.0
URB2,0.0
USP1,0.0
VAMP8,0.0
RPL28,0.0
USP12,0.0
VAMP4,0.0
RPL22L1,0.0
USP13,0.0
USP14,0.0
UTRN,0.0
USP20,0.0
RPL18A,0.0
USP22,0.0
USP37,0.0
RPL18,0.0
USP43,0.0
USP46,0.0
RPL13,0.0
ZYG11B,0.0
USP53,0.0
USP54,0.0
UQCRQ,0.0
RPL32P3,0.0
ZSCAN18,0.0
RPL34,0.0
UBR5,0.0
ZSCAN29,0.0
RPRD2,0.0
UBR7,0.0
VBP1,0.0
VAX2,0.0
UBXN11,0.0
UBXN7,0.0
UBXN8,0.0
UCHL1,0.0
UCN,0.0
UGCG,0.0
UGDH,0.0
VAV1,0.0
RPLP1,0.0
UHRF1BP1L,0.0
RPL8,0.0
VAT1,0.0
RPL37,0.0
VASH1,0.0
RPL35A,0.0
TUB,0.0
RTN2,0.0
TTLL3,0.0
ZNF775,0.0
WASF2,0.0
TRIP6,0.0
TRMT1,0.0
SAMSN1,0.0
TRMT2A,0.0
TRMT5,0.0
WAS,0.0
ZNF781,0.0
TROVE2,0.0
SAMD12,0.0
SAMD10,0.0
SAMD1,0.0
TRPC1,0.0
TRPV2,0.0
SALL1,0.0
VWF,0.0
VWA1,0.0
TSEN54,0.0
VSIG4,0.0
TSHZ1,0.0
SACS,0.0
TRIP12,0.0
SASH1,0.0
ZNF879,0.0
WASF3,0.0
ZNF761,0.0
SCAMP5,0.0
WDR26,0.0
TRIM31,0.0
WDFY4,0.0
TRIM37,0.0
TRIM4,0.0
TRIM44,0.0
TRIM45,0.0
TRIM46,0.0
SBNO1,0.0
TRIM47,0.0
TRIM52,0.0
WDFY1,0.0
TRIM56,0.0
TRIM68,0.0
SBF2,0.0
SAV1,0.0
WASH2P,0.0
TRIM8,0.0
TRIOBP,0.0
TSNARE1,0.0
SAC3D1,0.0
TSPAN10,0.0
TSPAN11,0.0
RUVBL1,0.0
TTC37,0.0
RUSC2,0.0
TTC39A,0.0
TTC39B,0.0
VPS13A,0.0
VPREB3,0.0
TTC7A,0.0
RUNX3,0.0
ZNF829,0.0
SDCBP,0.0
RUFY3,0.0
RTTN,0.0
TTF2,0.0
VNN2,0.0
RTP4,0.0
ZNF846,0.0
RTN4R,0.0
ZNF85,0.0
TTL,0.0
TTLL1,0.0
TTC33,0.0
RWDD2A,0.0
TTC3,0.0
S100A4,0.0
SAA1,0.0
TSPAN12,0.0
TSPAN13,0.0
TSPAN18,0.0
TSPAN2,0.0
S100P,0.0
TSPAN3,0.0
TSPAN4,0.0
VRK1,0.0
TSPAN9,0.0
RXRA,0.0
VPS8,0.0
TSPO,0.0
S100A14,0.0
TSTA3,0.0
TTBK2,0.0
TTC13,0.0
ZNF816,0.0
VPS13B,0.0
RYK,0.0
TTC7B,0.0
TMC7,0.0
TP53BP2,0.0
ZEB2,0.0
STRA6,0.0
STRADA,0.0
STRADB,0.0
SLC35C1,0.0
SLC35B4,0.0
STRN3,0.0
ZER1,0.0
SLC35A1,0.0
STT3A,0.0
STX11,0.0
SLC31A2,0.0
STX16,0.0
STX1A,0.0
SLC30A7,0.0
STX6,0.0
ZNF365,0.0
SLC2A9,0.0
STXBP2,0.0
STXBP5,0.0
SLC2A5,0.0
SLC2A4RG,0.0
ZNF384,0.0
SUCLG2,0.0
SULF1,0.0
SLC28A3,0.0
SLC27A5,0.0
ZDHHC3,0.0
SLC27A4,0.0
SULF2,0.0
SULT1A2,0.0
STOX1,0.0
STON2,0.0
SULT1C2,0.0
STEAP1,0.0
STAG2,0.0
ZNF347,0.0
SLC43A2,0.0
STAG3,0.0
SLC41A2,0.0
SLC3A2,0.0
STAMBPL1,0.0
STARD13,0.0
STARD5,0.0
STAT3,0.0
STAT4,0.0
SLC39A4,0.0
STAU2,0.0
ZFHX3,0.0
STEAP2,0.0
STON1,0.0
SLC38A5,0.0
SLC36A4,0.0
ZNF354B,0.0
STK3,0.0
STK32C,0.0
STK35,0.0
STK38L,0.0
SLC35F5,0.0
ZFAND2A,0.0
STMN1,0.0
STMN3,0.0
ZNF362,0.0
STOM,0.0
STOML1,0.0
SULT1A3,0.0
SUN2,0.0
ZC3H12A,0.0
ZCWPW1,0.0
SLC25A19,0.0
SLC25A16,0.0
TAP2,0.0
SLC25A10,0.0
SLC25A1,0.0
SLC24A3,0.0
ZNF432,0.0
ZDHHC1,0.0
TARBP1,0.0
SLC22A17,0.0
ZDBF2,0.0
TARSL2,0.0
SLC20A1,0.0
SLC1A5,0.0
ZCCHC24,0.0
TANC1,0.0
TBC1D10C,0.0
TBC1D12,0.0
TBC1D19,0.0
TBC1D24,0.0
TBC1D5,0.0
SLC17A9,0.0
ZCCHC14,0.0
TBC1D8,0.0
TBCD,0.0
SLC16A7,0.0
ZNF443,0.0
TBCEL,0.0
TBCK,0.0
ZC3H13,0.0
TAOK3,0.0
TAGAP,0.0
SUSD1,0.0
SLC25A4,0.0
SLC26A1,0.0
SLC25A5,0.0
SLC25A48,0.0
SLC25A46,0.0
ZDHHC21,0.0
SVIL,0.0
SWAP70,0.0
SYBU,0.0
SLC25A44,0.0
SYCE2,0.0
SLC25A42,0.0
SLC25A40,0.0
SYCP2,0.0
ZNF415,0.0
SYNE1,0.0
ZDHHC11,0.0
SLC25A35,0.0
SYNJ2,0.0
SYT11,0.0
SYT12,0.0
SYT13,0.0
TACC2,0.0
SLC25A29,0.0
TACC3,0.0
TAF1,0.0
ZNF429,0.0
TAF13,0.0
SLC25A25,0.0
TAF4,0.0
TAF7,0.0
ZNF33B,0.0
ZFX,0.0
STAG1,0.0
SMC5,0.0
SMPD3,0.0
SMPD2,0.0
SOX15,0.0
SOX4,0.0
SMPD1,0.0
SOX7,0.0
SP100,0.0
SP3,0.0
ZNF189,0.0
SPAG16,0.0
SPAG4,0.0
ZNF185,0.0
SPAG8,0.0
SPARCL1,0.0
SPATA13,0.0
SMPDL3A,0.0
ZNF286A,0.0
SPATA6,0.0
SPATS2L,0.0
SPEG,0.0
SPHK2,0.0
SPIN3,0.0
SPINK1,0.0
SMARCAD1,0.0
SPINT2,0.0
SMAP2,0.0
SPIRE1,0.0
ZNF165,0.0
SPOCK1,0.0
SPP2,0.0
ZNF268,0.0
SMPDL3B,0.0
ZFYVE16,0.0
SNX18,0.0
SNRNP25,0.0
SNORD46,0.0
SNRPB,0.0
SNORD38A,0.0
SNRPD1,0.0
SNORD15B,0.0
ZNF226,0.0
SNTA1,0.0
ZNF22,0.0
ZNF254,0.0
SNTB2,0.0
SNX10,0.0
SNORD101,0.0
SNX16,0.0
SNX19,0.0
SMURF1,0.0
SNX20,0.0
SNX24,0.0
SNHG5,0.0
SNED1,0.0
SNCA,0.0
SNAPC2,0.0
SNAP25,0.0
SNX7,0.0
SNAP23,0.0
ZNF197,0.0
SMURF2,0.0
SORD,0.0
SORL1,0.0
ZNF267,0.0
SPPL2A,0.0
ZNF302,0.0
SPR,0.0
SSX2IP,0.0
ZMAT3,0.0
SLC7A2,0.0
ZMAT2,0.0
SS18L1,0.0
SLC6A9,0.0
SSBP2,0.0
SLC6A8,0.0
SLC5A6,0.0
ZMAT1,0.0
SLC4A4,0.0
ZIC2,0.0
SLC4A3,0.0
ZNF333,0.0
SSR4,0.0
ST3GAL1,0.0
SMAD6,0.0
ZG16B,0.0
SLC46A1,0.0
SLC45A4,0.0
ST3GAL5,0.0
SLC45A3,0.0
ZFYVE9,0.0
ST6GALNAC4,0.0
SLC45A1,0.0
ST8SIA1,0.0
ZNF334,0.0
SLC44A5,0.0
STAB1,0.0
ZFYVE21,0.0
SLC44A2,0.0
ZMIZ1,0.0
SRSF11,0.0
SLC7A6,0.0
ZMYM2,0.0
SMAD4,0.0
SMAD2,0.0
SMAD1,0.0
SPSB2,0.0
ZNF318,0.0
ZNF117,0.0
SLMAP,0.0
SLK,0.0
SLITRK6,0.0
SLIT3,0.0
SPTY2D1,0.0
SLFN5,0.0
SRC,0.0
ZNF114,0.0
SLFN12,0.0
SRCIN1,0.0
ZNF107,0.0
SLCO2B1,0.0
SLC9A9,0.0
ZMYND11,0.0
SLC9A3R2,0.0
SRGAP1,0.0
SRGAP2,0.0
SRI,0.0
SLC9A1,0.0
SLC8A1,0.0
SRPK3,0.0
SRPX,0.0
SRRM2,0.0
TBL1XR1,0.0
TBX18,0.0
TP53BP1,0.0
TMEM64,0.0
TMEM44,0.0
TMEM47,0.0
TMEM50B,0.0
SESN3,0.0
ZNF610,0.0
SESN2,0.0
SERTAD4,0.0
ZNF613,0.0
XAF1,0.0
ZNF618,0.0
SERTAD1,0.0
WWP1,0.0
WWC1,0.0
TMEM63A,0.0
TMEM65,0.0
TMEM42,0.0
SERPINF2,0.0
SERPINF1,0.0
WRAP53,0.0
SERPINE1,0.0
SERPINB6,0.0
TMEM87B,0.0
TMEM8A,0.0
WNT7B,0.0
TMEM8B,0.0
TMEM98,0.0
TMEM9B,0.0
TMF1,0.0
TMOD1,0.0
TMOD2,0.0
TMEM43,0.0
SETD5,0.0
TMTC1,0.0
TMEM200A,0.0
SGPL1,0.0
TMEM164,0.0
SGMS2,0.0
XPC,0.0
TMEM167B,0.0
TMEM175,0.0
TMEM184A,0.0
XK,0.0
TMEM184C,0.0
TMEM191B,0.0
XIST,0.0
XG,0.0
XDH,0.0
TMEM198,0.0
SGCB,0.0
ZNF599,0.0
ZNF585B,0.0
TMEM201,0.0
ZNF586,0.0
SFXN5,0.0
TMEM204,0.0
SFXN3,0.0
SFXN2,0.0
TMEM206,0.0
TMEM232,0.0
ZNF592,0.0
TMEM30A,0.0
TMEM33,0.0
ZNF596,0.0
TMEM38A,0.0
WNT5A,0.0
TMTC3,0.0
SLC16A13,0.0
SEC22C,0.0
TNNT2,0.0
TNPO1,0.0
TNPO2,0.0
TNRC18,0.0
ZNF682,0.0
SECTM1,0.0
WISP1,0.0
TNRC6B,0.0
SECISBP2,0.0
TNS1,0.0
ZNF683,0.0
TNS4,0.0
TNXB,0.0
SEC23A,0.0
WIPF3,0.0
WISP2,0.0
TOLLIP,0.0
SEC14L1,0.0
TOMM40,0.0
SEC11C,0.0
SDSL,0.0
WFDC2,0.0
ZNF692,0.0
SDR42E1,0.0
WEE1,0.0
WDR90,0.0
SDK2,0.0
SDK1,0.0
TOX2,0.0
TP53,0.0
TNNI2,0.0
TNNC2,0.0
SERGEF,0.0
SENP2,0.0
SERF2,0.0
TMTC4,0.0
7-Sep,0.0
WNT2,0.0
TMX3,0.0
4-Sep,0.0
TNFAIP3,0.0
TNFRSF10B,0.0
10-Sep,0.0
TNFRSF11B,0.0
TNFRSF14,0.0
TNFRSF17,0.0
SENP6,0.0
TNFRSF21,0.0
SEMA7A,0.0
TNNC1,0.0
TNFRSF25,0.0
SEMA6B,0.0
ZNF677,0.0
ZNF680,0.0
SEMA4D,0.0
SEMA4B,0.0
TNFSF10,0.0
TNFSF13,0.0
SEMA3D,0.0
TNK2,0.0
SELPLG,0.0
TNKS,0.0
TNKS2,0.0
SELENBP1,0.0
XPO7,0.0
TMEM160,0.0
SGPP1,0.0
TFRC,0.0
TET2,0.0
TF,0.0
TFAP2C,0.0
ZNF502,0.0
TFEB,0.0
TFEC,0.0
SIX1,0.0
SIT1,0.0
TFPI2,0.0
TFPT,0.0
SIRT1,0.0
SIRPG,0.0
TFR2,0.0
SIRPB2,0.0
TGFA,0.0
TESK2,0.0
TGFBI,0.0
SIPA1L3,0.0
ZNF511,0.0
SIPA1L2,0.0
SIPA1L1,0.0
TGIF1,0.0
SIPA1,0.0
THBS2,0.0
SIM2,0.0
THBS3,0.0
SIL1,0.0
THBS4,0.0
ZNF512,0.0
THEM5,0.0
SKAP1,0.0
TERF2IP,0.0
TMEM158,0.0
TCP11L2,0.0
ZBTB7B,0.0
TBX3,0.0
TC2N,0.0
TCEAL3,0.0
SLC15A1,0.0
TCEAL8,0.0
ZNF446,0.0
TCF4,0.0
SLC12A7,0.0
ZBTB44,0.0
SLC12A6,0.0
SLC12A5,0.0
TCIRG1,0.0
SLC12A4,0.0
TCTA,0.0
TELO2,0.0
ZNF471,0.0
SLC12A2,0.0
TDRD5,0.0
ZBTB4,0.0
ZNF48,0.0
SLAMF7,0.0
SLAIN1,0.0
TDRKH,0.0
ZNF493,0.0
TEAD3,0.0
TECPR2,0.0
TEF,0.0
TEK,0.0
TEKT4P2,0.0
ZBTB16,0.0
SIGMAR1,0.0
SIGLEC9,0.0
TMEM106C,0.0
SH3KBP1,0.0
SH3GLB2,0.0
ZNF550,0.0
ZNF248,0.0
TMCC1,0.0
TMCO3,0.0
TMED10,0.0
ZNF558,0.0
TMED3,0.0
TMED8,0.0
SH3BGR,0.0
YBX2,0.0
TMEM102,0.0
SH2D2A,0.0
ZNF569,0.0
THNSL2,0.0
TMEM116,0.0
YBEY,0.0
TMEM125,0.0
TMEM129,0.0
SH2B3,0.0
XRN2,0.0
TMEM139,0.0
ZNF573,0.0
SGTB,0.0
TMEM144,0.0
XRCC3,0.0
TMEM154,0.0
XPR1,0.0
SGPP2,0.0
TMC6,0.0
TMBIM1,0.0
YIPF5,0.0
TM9SF2,0.0
THOC1,0.0
ZBTB10,0.0
THOP1,0.0
THRB,0.0
ZAP70,0.0
THTPA,0.0
TIE1,0.0
SHROOM2,0.0
YWHAH,0.0
YWHAG,0.0
TIMM13,0.0
ZNF517,0.0
SHMT1,0.0
TIMP3,0.0
TINAGL1,0.0
ZNF519,0.0
YTHDC2,0.0
SHE,0.0
TLN2,0.0
TLR7,0.0
SHC1,0.0
YJEFN3,0.0
SHANK2,0.0
SH3YL1,0.0
SH3TC1,0.0
SH3RF3,0.0
TM7SF3,0.0
TM9SF1,0.0
YIPF6,0.0
RPA3,0.0
A1BG,0.0
RORC,0.0
EBP,0.0
DTNB,0.0
DTX2,0.0
DTX3,0.0
DTYMK,0.0
DUSP1,0.0
DUSP10,0.0
DUSP2,0.0
DUSP6,0.0
DVL1,0.0
DVL2,0.0
DYNC1LI2,0.0
DYNC2H1,0.0
DYRK2,0.0
DYRK4,0.0
EBPL,0.0
EFR3A,0.0
ECE2,0.0
ECHDC2,0.0
ECHDC3,0.0
EDA,0.0
EDNRA,0.0
EDNRB,0.0
EEA1,0.0
EEF1A1,0.0
EEPD1,0.0
EFCAB7,0.0
EFEMP1,0.0
EFEMP2,0.0
EFHD1,0.0
EFHD2,0.0
DTD1,0.0
DSE,0.0
DR1,0.0
DPYSL2,0.0
DLG5,0.0
DLGAP1,0.0
DLX4,0.0
DLX5,0.0
DMGDH,0.0
DMTF1,0.0
DMXL2,0.0
DNAH7,0.0
DNAJA4,0.0
DNAJB4,0.0
DNAJB6,0.0
DNAJB9,0.0
DNAJC10,0.0
DNHD1,0.0
DNLZ,0.0
DNMT1,0.0
DNMT3A,0.0
DOCK10,0.0
DOCK4,0.0
DOCK6,0.0
DOCK8,0.0
DPEP1,0.0
DPEP2,0.0
DPH1,0.0
DPP7,0.0
DPT,0.0
DPY19L2,0.0
DPY19L3,0.0
DPYD,0.0
EFNA5,0.0
EGFL7,0.0
EXTL2,0.0
ERLIN1,0.0
EPC2,0.0
EPHA1,0.0
EPHB3,0.0
EPHB4,0.0
EPHX1,0.0
EPHX2,0.0
EPOR,0.0
EPS8,0.0
EPSTI1,0.0
ERAP2,0.0
ERC1,0.0
ERCC4,0.0
ERG,0.0
ERGIC2,0.0
ESF1,0.0
EGR1,0.0
ESM1,0.0
ESRRG,0.0
ETFB,0.0
ETNK1,0.0
ETNK2,0.0
ETS2,0.0
ETV1,0.0
ETV3,0.0
EVC,0.0
EVI2A,0.0
EVPL,0.0
EXD3,0.0
EXOC5,0.0
EXOSC4,0.0
EPB41L5,0.0
EPB41L4B,0.0
EPB41L2,0.0
EPB41,0.0
EGR2,0.0
EHD4,0.0
EHF,0.0
EHMT2,0.0
EID1,0.0
EIF2AK2,0.0
EIF4B,0.0
EIF4EBP1,0.0
EIF5,0.0
EIF5A2,0.0
EIF5AL1,0.0
ELF4,0.0
ELL2,0.0
ELOVL7,0.0
ELP2,0.0
EMB,0.0
EML4,0.0
EMP3,0.0
ENAH,0.0
ENC1,0.0
ENDOD1,0.0
ENDOG,0.0
ENOSF1,0.0
ENOX2,0.0
ENPEP,0.0
ENPP4,0.0
ENPP5,0.0
ENTPD4,0.0
ENTPD7,0.0
DLG1,0.0
DKK3,0.0
DISP2,0.0
CTH,0.0
CSF1R,0.0
CSGALNACT2,0.0
CSNK1E,0.0
CSNK1G3,0.0
CSNK2A1,0.0
CSPG5,0.0
CSPP1,0.0
CSRNP2,0.0
CST2,0.0
CSTB,0.0
CTBP2,0.0
CTBS,0.0
CTC1,0.0
CTDSPL2,0.0
CTHRC1,0.0
DIS3,0.0
CTIF,0.0
CTLA4,0.0
CTSB,0.0
CTSF,0.0
CTSK,0.0
CTSO,0.0
CTSW,0.0
CTTNBP2NL,0.0
CTU2,0.0
CUL9,0.0
CUX1,0.0
CXCL13,0.0
CXCL14,0.0
CXCR5,0.0
CSAD,0.0
CRYZ,0.0
CRYGS,0.0
CRY2,0.0
COL28A1,0.0
COL4A3BP,0.0
COL5A1,0.0
COL5A3,0.0
COL8A2,0.0
COLQ,0.0
COQ10A,0.0
CORO1A,0.0
CORO7,0.0
CPEB4,0.0
CPNE1,0.0
CPNE5,0.0
CPNE8,0.0
CPT1A,0.0
CPT1B,0.0
CPXM1,0.0
CPXM2,0.0
CRADD,0.0
CRAT,0.0
CRBN,0.0
CREB3L4,0.0
CREBBP,0.0
CREG2,0.0
CRELD1,0.0
CRELD2,0.0
CRISPLD2,0.0
CRNDE,0.0
CROCC,0.0
CRY1,0.0
CXCR6,0.0
CXXC1,0.0
CXXC5,0.0
DCLK2,0.0
DCUN1D4,0.0
DCUN1D5,0.0
DDHD2,0.0
DDO,0.0
DDR1,0.0
DDR2,0.0
DDX11L2,0.0
DDX17,0.0
DDX46,0.0
DDX6,0.0
DEAF1,0.0
DEF6,0.0
DEF8,0.0
DENND1B,0.0
DENND1C,0.0
DENND2A,0.0
DENND2D,0.0
DENND3,0.0
DERA,0.0
DGCR6,0.0
DGKH,0.0
DHDH,0.0
DHRS4L2,0.0
DHRS7,0.0
DHRSX,0.0
DHX58,0.0
DIAPH3,0.0
DICER1,0.0
DIRC2,0.0
DCUN1D2,0.0
DCK,0.0
CXorf21,0.0
DCHS1,0.0
CXorf57,0.0
CYB561,0.0
CYB561D2,0.0
CYBA,0.0
CYBRD1,0.0
CYCS,0.0
CYHR1,0.0
CYLD,0.0
CYP24A1,0.0
CYP27B1,0.0
CYP2D6,0.0
CYP2E1,0.0
CYP2S1,0.0
CYP4F12,0.0
CYP4F3,0.0
CYP51A1,0.0
CYP7B1,0.0
CYS1,0.0
CYTH3,0.0
CYYR1,0.0
DAG1,0.0
DAP,0.0
DAPK1,0.0
DBNDD1,0.0
DBP,0.0
DCAF13,0.0
DCAF15,0.0
DCBLD1,0.0
DCBLD2,0.0
EXT1,0.0
EYA2,0.0
COL1A2,0.0
GNAI1,0.0
GIT2,0.0
GJA4,0.0
GJB3,0.0
GJC1,0.0
GLA,0.0
GLB1,0.0
GLB1L,0.0
GLCE,0.0
GLI1,0.0
GLRX,0.0
GLS,0.0
GLT8D1,0.0
GNA12,0.0
GNA15,0.0
GNAI2,0.0
GORASP1,0.0
GNAO1,0.0
GNAQ,0.0
GNAZ,0.0
GNB1L,0.0
GNB4,0.0
GNE,0.0
GNG2,0.0
GNG4,0.0
GNG8,0.0
GNL3,0.0
GNPDA2,0.0
GOLGA2P5,0.0
GOLGA7,0.0
GOLGA7B,0.0
GIMAP5,0.0
GIMAP2,0.0
GIGYF2,0.0
GIGYF1,0.0
GALNT14,0.0
GANC,0.0
GAPDH,0.0
GAPT,0.0
GAPVD1,0.0
GAS1,0.0
GAS2L1,0.0
GATA2,0.0
GATAD2A,0.0
GATAD2B,0.0
GATM,0.0
GBGT1,0.0
GBP1,0.0
GBP2,0.0
GBP3,0.0
GBP4,0.0
GCA,0.0
GCDH,0.0
GCHFR,0.0
GCLC,0.0
GCNT2,0.0
GCSH,0.0
GDE1,0.0
GDF11,0.0
GDPD1,0.0
GDPD3,0.0
GFPT2,0.0
GGA2,0.0
GGT5,0.0
GOLM1,0.0
GPAM,0.0
EZR,0.0
HAUS1,0.0
GUSB,0.0
GXYLT2,0.0
GYG2,0.0
GZMA,0.0
GZMH,0.0
H19,0.0
H1F0,0.0
H1FX,0.0
H3F3A,0.0
H3F3B,0.0
HACE1,0.0
HADH,0.0
HAMP,0.0
HAPLN1,0.0
HAUS4,0.0
GPATCH8,0.0
HBA2,0.0
HBB,0.0
HBEGF,0.0
HCG4,0.0
HDAC7,0.0
HDAC9,0.0
HDGF,0.0
HDHD2,0.0
HDX,0.0
HEATR5B,0.0
HEBP2,0.0
HECA,0.0
HECTD2,0.0
HECW2,0.0
GULP1,0.0
GTF3C4,0.0
GTF3C1,0.0
GTF2I,0.0
GPC4,0.0
GPC6,0.0
GPD2,0.0
GPI,0.0
GPR137B,0.0
GPR153,0.0
GPR157,0.0
GPR171,0.0
GPR173,0.0
GPR34,0.0
GPR84,0.0
GPRASP1,0.0
GPRC5D,0.0
GPSM1,0.0
GPT,0.0
GRAMD1C,0.0
GRAP2,0.0
GRASP,0.0
GRB14,0.0
GRINA,0.0
GRK5,0.0
GSPT1,0.0
GSPT2,0.0
GSTCD,0.0
GSTM4,0.0
GTDC1,0.0
GTF2F2,0.0
GTF2H2,0.0
GTF2H3,0.0
GALNT11,0.0
GADD45B,0.0
GABRE,0.0
FBF1,0.0
FAM83G,0.0
FAM83H,0.0
FAM84B,0.0
FAM90A1,0.0
FANCD2,0.0
FANCE,0.0
FANCG,0.0
FANCI,0.0
FANK1,0.0
FAP,0.0
FAR1,0.0
FAR2,0.0
FARP1,0.0
FAT1,0.0
FBLN5,0.0
GABRD,0.0
FBN1,0.0
FBN2,0.0
FBRSL1,0.0
FBXL15,0.0
FBXL16,0.0
FBXL2,0.0
FBXL3,0.0
FBXO28,0.0
FBXO36,0.0
FBXO8,0.0
FBXW11,0.0
FBXW4,0.0
FCER1G,0.0
FCGBP,0.0
FAM83F,0.0
FAM78A,0.0
FAM76B,0.0
FAM69B,0.0
F11R,0.0
F13A1,0.0
F5,0.0
FABP3,0.0
FABP4,0.0
FABP5,0.0
FABP6,0.0
FAM102A,0.0
FAM102B,0.0
FAM107B,0.0
FAM111A,0.0
FAM114A1,0.0
FAM129A,0.0
FAM131C,0.0
FAM135A,0.0
FAM156B,0.0
FAM160B2,0.0
FAM161B,0.0
FAM167A,0.0
FAM168A,0.0
FAM168B,0.0
FAM169A,0.0
FAM172A,0.0
FAM193B,0.0
FAM20B,0.0
FAM27E3,0.0
FAM3B,0.0
FAM53C,0.0
FAM66C,0.0
FCGR1A,0.0
FCGR1B,0.0
FCGR2A,0.0
FOLR1,0.0
FOS,0.0
FOXD1,0.0
FOXF1,0.0
FOXF2,0.0
FOXJ1,0.0
FOXO1,0.0
FOXO3,0.0
FOXP2,0.0
FOXP3,0.0
FOXS1,0.0
FPR1,0.0
FRK,0.0
FRMD4A,0.0
FRMD6,0.0
FRRS1,0.0
FSIP2,0.0
FSTL4,0.0
FURIN,0.0
FUT1,0.0
FUT11,0.0
FUT8,0.0
FYN,0.0
FYTTD1,0.0
FZD3,0.0
G0S2,0.0
GAB1,0.0
GABARAPL1,0.0
GABBR1,0.0
GABRB3,0.0
FOLR2,0.0
FNIP2,0.0
FCGR2B,0.0
FNIP1,0.0
FCHSD1,0.0
FCHSD2,0.0
FDXR,0.0
FEM1B,0.0
FER1L4,0.0
FERMT2,0.0
FERMT3,0.0
FES,0.0
FGD6,0.0
FGF11,0.0
FGL2,0.0
FGR,0.0
FHL2,0.0
FHOD1,0.0
FHOD3,0.0
FICD,0.0
FILIP1L,0.0
FJX1,0.0
FKBP4,0.0
FKBP7,0.0
FKBP9,0.0
FLI1,0.0
FLJ20021,0.0
FLVCR2,0.0
FLYWCH1,0.0
FMO1,0.0
FMO3,0.0
FN3K,0.0
FNDC1,0.0
COL21A1,0.0
COL1A1,0.0
ROR2,0.0
ARL5A,0.0
ARHGEF12,0.0
ARHGEF17,0.0
ARHGEF2,0.0
ARHGEF37,0.0
ARHGEF40,0.0
ARHGEF6,0.0
ARHGEF9,0.0
ARID1A,0.0
ARID3A,0.0
ARID4A,0.0
ARIH1,0.0
ARL1,0.0
ARL13B,0.0
ARL4C,0.0
ARMC9,0.0
ASXL2,0.0
ARMCX6,0.0
ARNTL2,0.0
ARPC1B,0.0
ARSA,0.0
ASAP1,0.0
ASAP3,0.0
ASCL2,0.0
ASF1A,0.0
ASH1L,0.0
ASL,0.0
ASMTL,0.0
ASPH,0.0
ASPHD1,0.0
ASPHD2,0.0
ARHGEF11,0.0
ARHGEF10L,0.0
ARHGDIB,0.0
ARHGAP9,0.0
ANXA3,0.0
ANXA4,0.0
ANXA5,0.0
AP1S2,0.0
AP1S3,0.0
AP2B1,0.0
AP2S1,0.0
AP3B2,0.0
APOBEC3C,0.0
APOBEC3G,0.0
APOC4-APOC2,0.0
APOL2,0.0
APOM,0.0
APP,0.0
APPBP2,0.0
APRT,0.0
AQP3,0.0
ARFGAP3,0.0
ARFGEF2,0.0
ARGLU1,0.0
ARHGAP10,0.0
ARHGAP18,0.0
ARHGAP24,0.0
ARHGAP25,0.0
ARHGAP27,0.0
ARHGAP29,0.0
ARHGAP30,0.0
ARHGAP39,0.0
ARHGAP42,0.0
ASPSCR1,0.0
ATAD3B,0.0
BLOC1S2,0.0
BCL2L12,0.0
B4GALNT1,0.0
B4GALT1,0.0
B4GALT6,0.0
B9D1,0.0
BACE2,0.0
BAK1,0.0
BATF2,0.0
BBS1,0.0
BBS2,0.0
BBX,0.0
BCAN,0.0
BCAR1,0.0
BCAR3,0.0
BCL2A1,0.0
BCL2L13,0.0
ATF5,0.0
BCL6B,0.0
BCORL1,0.0
BDH1,0.0
BDKRB1,0.0
BDP1,0.0
BEND6,0.0
BEX4,0.0
BHLHA15,0.0
